from_ba_id,from_ba_name,from_gf_id,from_gf_name,to_ba_id,to_ba_name,to_gf_id,to_gf_name
987019bd-142e-4333-993a-a820030360a9,Dictyota,7a3be72b-a96e-4434-9c42-a817fe3fc765,Mushroom coral,09226989-50e7-4c40-bd36-5bcef32ee7a1,Macroalgae,,
987019bd-142e-4333-993a-a820030360a9,Dictyota,6b2aabb4-d16f-445e-933f-16341030fdba,Plates or tables,09226989-50e7-4c40-bd36-5bcef32ee7a1,Macroalgae,,
987019bd-142e-4333-993a-a820030360a9,Dictyota,66f2cd86-a949-414e-96ac-5ea1fb702c5c,Submassive,09226989-50e7-4c40-bd36-5bcef32ee7a1,Macroalgae,,
7c7704b1-7823-4f09-b048-a6e87e3d05a6,Dictyotaceae,,,09226989-50e7-4c40-bd36-5bcef32ee7a1,Macroalgae,,
7c7704b1-7823-4f09-b048-a6e87e3d05a6,Dictyotaceae,7e71833a-fc29-4176-91cb-1df6723089ed,Arborescent,09226989-50e7-4c40-bd36-5bcef32ee7a1,Macroalgae,,
7c7704b1-7823-4f09-b048-a6e87e3d05a6,Dictyotaceae,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching,09226989-50e7-4c40-bd36-5bcef32ee7a1,Macroalgae,,
7c7704b1-7823-4f09-b048-a6e87e3d05a6,Dictyotaceae,cbff6080-6387-44e5-b7ad-35f35f3db3a7,Columnar,09226989-50e7-4c40-bd36-5bcef32ee7a1,Macroalgae,,
7c7704b1-7823-4f09-b048-a6e87e3d05a6,Dictyotaceae,1dd23b35-32d7-489f-bee1-3985e17c113f,Corymbose,09226989-50e7-4c40-bd36-5bcef32ee7a1,Macroalgae,,
7c7704b1-7823-4f09-b048-a6e87e3d05a6,Dictyotaceae,eb67cf91-533d-465c-bace-c7c6d3901516,Digitate,09226989-50e7-4c40-bd36-5bcef32ee7a1,Macroalgae,,
7c7704b1-7823-4f09-b048-a6e87e3d05a6,Dictyotaceae,b406252b-c160-4fd6-b7f9-f61d5e2779a5,Encrusting,09226989-50e7-4c40-bd36-5bcef32ee7a1,Macroalgae,,
7c7704b1-7823-4f09-b048-a6e87e3d05a6,Dictyotaceae,e149db12-9398-4a10-8642-5db70d1a8505,Foliose,09226989-50e7-4c40-bd36-5bcef32ee7a1,Macroalgae,,
7c7704b1-7823-4f09-b048-a6e87e3d05a6,Dictyotaceae,888609b5-b58a-4d57-addc-a6935bba284b,Massive,09226989-50e7-4c40-bd36-5bcef32ee7a1,Macroalgae,,
7c7704b1-7823-4f09-b048-a6e87e3d05a6,Dictyotaceae,7a3be72b-a96e-4434-9c42-a817fe3fc765,Mushroom coral,09226989-50e7-4c40-bd36-5bcef32ee7a1,Macroalgae,,
7c7704b1-7823-4f09-b048-a6e87e3d05a6,Dictyotaceae,6b2aabb4-d16f-445e-933f-16341030fdba,Plates or tables,09226989-50e7-4c40-bd36-5bcef32ee7a1,Macroalgae,,
7c7704b1-7823-4f09-b048-a6e87e3d05a6,Dictyotaceae,66f2cd86-a949-414e-96ac-5ea1fb702c5c,Submassive,09226989-50e7-4c40-bd36-5bcef32ee7a1,Macroalgae,,
ff9296fb-21d8-46ee-b922-6ccd94a964d8,Didemnum molle,,,3dc38d25-ed80-4049-af16-e85f04f97cc6,Other invertebrates,,
ff9296fb-21d8-46ee-b922-6ccd94a964d8,Didemnum molle,7e71833a-fc29-4176-91cb-1df6723089ed,Arborescent,3dc38d25-ed80-4049-af16-e85f04f97cc6,Other invertebrates,,
ff9296fb-21d8-46ee-b922-6ccd94a964d8,Didemnum molle,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching,3dc38d25-ed80-4049-af16-e85f04f97cc6,Other invertebrates,,
ff9296fb-21d8-46ee-b922-6ccd94a964d8,Didemnum molle,cbff6080-6387-44e5-b7ad-35f35f3db3a7,Columnar,3dc38d25-ed80-4049-af16-e85f04f97cc6,Other invertebrates,,
ff9296fb-21d8-46ee-b922-6ccd94a964d8,Didemnum molle,1dd23b35-32d7-489f-bee1-3985e17c113f,Corymbose,3dc38d25-ed80-4049-af16-e85f04f97cc6,Other invertebrates,,
ff9296fb-21d8-46ee-b922-6ccd94a964d8,Didemnum molle,eb67cf91-533d-465c-bace-c7c6d3901516,Digitate,3dc38d25-ed80-4049-af16-e85f04f97cc6,Other invertebrates,,
ff9296fb-21d8-46ee-b922-6ccd94a964d8,Didemnum molle,b406252b-c160-4fd6-b7f9-f61d5e2779a5,Encrusting,3dc38d25-ed80-4049-af16-e85f04f97cc6,Other invertebrates,,
ff9296fb-21d8-46ee-b922-6ccd94a964d8,Didemnum molle,e149db12-9398-4a10-8642-5db70d1a8505,Foliose,3dc38d25-ed80-4049-af16-e85f04f97cc6,Other invertebrates,,
ff9296fb-21d8-46ee-b922-6ccd94a964d8,Didemnum molle,888609b5-b58a-4d57-addc-a6935bba284b,Massive,3dc38d25-ed80-4049-af16-e85f04f97cc6,Other invertebrates,,
ff9296fb-21d8-46ee-b922-6ccd94a964d8,Didemnum molle,7a3be72b-a96e-4434-9c42-a817fe3fc765,Mushroom coral,3dc38d25-ed80-4049-af16-e85f04f97cc6,Other invertebrates,,
ff9296fb-21d8-46ee-b922-6ccd94a964d8,Didemnum molle,6b2aabb4-d16f-445e-933f-16341030fdba,Plates or tables,3dc38d25-ed80-4049-af16-e85f04f97cc6,Other invertebrates,,
ff9296fb-21d8-46ee-b922-6ccd94a964d8,Didemnum molle,66f2cd86-a949-414e-96ac-5ea1fb702c5c,Submassive,3dc38d25-ed80-4049-af16-e85f04f97cc6,Other invertebrates,,
2ddb0978-8a21-497a-b9ea-9835f27b5a02,Diploastraeidae,,,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
2ddb0978-8a21-497a-b9ea-9835f27b5a02,Diploastraeidae,7e71833a-fc29-4176-91cb-1df6723089ed,Arborescent,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
2ddb0978-8a21-497a-b9ea-9835f27b5a02,Diploastraeidae,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
2ddb0978-8a21-497a-b9ea-9835f27b5a02,Diploastraeidae,cbff6080-6387-44e5-b7ad-35f35f3db3a7,Columnar,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
2ddb0978-8a21-497a-b9ea-9835f27b5a02,Diploastraeidae,1dd23b35-32d7-489f-bee1-3985e17c113f,Corymbose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
2ddb0978-8a21-497a-b9ea-9835f27b5a02,Diploastraeidae,eb67cf91-533d-465c-bace-c7c6d3901516,Digitate,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
2ddb0978-8a21-497a-b9ea-9835f27b5a02,Diploastraeidae,b406252b-c160-4fd6-b7f9-f61d5e2779a5,Encrusting,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
2ddb0978-8a21-497a-b9ea-9835f27b5a02,Diploastraeidae,e149db12-9398-4a10-8642-5db70d1a8505,Foliose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
2ddb0978-8a21-497a-b9ea-9835f27b5a02,Diploastraeidae,888609b5-b58a-4d57-addc-a6935bba284b,Massive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
2ddb0978-8a21-497a-b9ea-9835f27b5a02,Diploastraeidae,7a3be72b-a96e-4434-9c42-a817fe3fc765,Mushroom coral,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
2ddb0978-8a21-497a-b9ea-9835f27b5a02,Diploastraeidae,6b2aabb4-d16f-445e-933f-16341030fdba,Plates or tables,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
2ddb0978-8a21-497a-b9ea-9835f27b5a02,Diploastraeidae,66f2cd86-a949-414e-96ac-5ea1fb702c5c,Submassive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
dcbcb1cf-af35-4755-8023-6d1b6f4fd8cf,Diploastrea,,,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
dcbcb1cf-af35-4755-8023-6d1b6f4fd8cf,Diploastrea,7e71833a-fc29-4176-91cb-1df6723089ed,Arborescent,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
dcbcb1cf-af35-4755-8023-6d1b6f4fd8cf,Diploastrea,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
dcbcb1cf-af35-4755-8023-6d1b6f4fd8cf,Diploastrea,cbff6080-6387-44e5-b7ad-35f35f3db3a7,Columnar,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
dcbcb1cf-af35-4755-8023-6d1b6f4fd8cf,Diploastrea,1dd23b35-32d7-489f-bee1-3985e17c113f,Corymbose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
dcbcb1cf-af35-4755-8023-6d1b6f4fd8cf,Diploastrea,eb67cf91-533d-465c-bace-c7c6d3901516,Digitate,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
dcbcb1cf-af35-4755-8023-6d1b6f4fd8cf,Diploastrea,b406252b-c160-4fd6-b7f9-f61d5e2779a5,Encrusting,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
dcbcb1cf-af35-4755-8023-6d1b6f4fd8cf,Diploastrea,e149db12-9398-4a10-8642-5db70d1a8505,Foliose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
dcbcb1cf-af35-4755-8023-6d1b6f4fd8cf,Diploastrea,888609b5-b58a-4d57-addc-a6935bba284b,Massive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
dcbcb1cf-af35-4755-8023-6d1b6f4fd8cf,Diploastrea,7a3be72b-a96e-4434-9c42-a817fe3fc765,Mushroom coral,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
dcbcb1cf-af35-4755-8023-6d1b6f4fd8cf,Diploastrea,6b2aabb4-d16f-445e-933f-16341030fdba,Plates or tables,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
dcbcb1cf-af35-4755-8023-6d1b6f4fd8cf,Diploastrea,66f2cd86-a949-414e-96ac-5ea1fb702c5c,Submassive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
30962e32-ee5f-4e61-a954-dfe0ead2a691,Diploastrea heliopora,,,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
30962e32-ee5f-4e61-a954-dfe0ead2a691,Diploastrea heliopora,7e71833a-fc29-4176-91cb-1df6723089ed,Arborescent,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
30962e32-ee5f-4e61-a954-dfe0ead2a691,Diploastrea heliopora,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
30962e32-ee5f-4e61-a954-dfe0ead2a691,Diploastrea heliopora,cbff6080-6387-44e5-b7ad-35f35f3db3a7,Columnar,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
30962e32-ee5f-4e61-a954-dfe0ead2a691,Diploastrea heliopora,1dd23b35-32d7-489f-bee1-3985e17c113f,Corymbose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
30962e32-ee5f-4e61-a954-dfe0ead2a691,Diploastrea heliopora,eb67cf91-533d-465c-bace-c7c6d3901516,Digitate,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
30962e32-ee5f-4e61-a954-dfe0ead2a691,Diploastrea heliopora,b406252b-c160-4fd6-b7f9-f61d5e2779a5,Encrusting,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
30962e32-ee5f-4e61-a954-dfe0ead2a691,Diploastrea heliopora,e149db12-9398-4a10-8642-5db70d1a8505,Foliose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
30962e32-ee5f-4e61-a954-dfe0ead2a691,Diploastrea heliopora,888609b5-b58a-4d57-addc-a6935bba284b,Massive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
30962e32-ee5f-4e61-a954-dfe0ead2a691,Diploastrea heliopora,7a3be72b-a96e-4434-9c42-a817fe3fc765,Mushroom coral,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
30962e32-ee5f-4e61-a954-dfe0ead2a691,Diploastrea heliopora,6b2aabb4-d16f-445e-933f-16341030fdba,Plates or tables,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
30962e32-ee5f-4e61-a954-dfe0ead2a691,Diploastrea heliopora,66f2cd86-a949-414e-96ac-5ea1fb702c5c,Submassive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
4e17ca21-b9bd-4d32-8a44-59856b89c38f,Diploria,,,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
4e17ca21-b9bd-4d32-8a44-59856b89c38f,Diploria,7e71833a-fc29-4176-91cb-1df6723089ed,Arborescent,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
4e17ca21-b9bd-4d32-8a44-59856b89c38f,Diploria,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
4e17ca21-b9bd-4d32-8a44-59856b89c38f,Diploria,cbff6080-6387-44e5-b7ad-35f35f3db3a7,Columnar,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
4e17ca21-b9bd-4d32-8a44-59856b89c38f,Diploria,1dd23b35-32d7-489f-bee1-3985e17c113f,Corymbose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
4e17ca21-b9bd-4d32-8a44-59856b89c38f,Diploria,eb67cf91-533d-465c-bace-c7c6d3901516,Digitate,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
4e17ca21-b9bd-4d32-8a44-59856b89c38f,Diploria,b406252b-c160-4fd6-b7f9-f61d5e2779a5,Encrusting,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
4e17ca21-b9bd-4d32-8a44-59856b89c38f,Diploria,e149db12-9398-4a10-8642-5db70d1a8505,Foliose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
4e17ca21-b9bd-4d32-8a44-59856b89c38f,Diploria,888609b5-b58a-4d57-addc-a6935bba284b,Massive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
4e17ca21-b9bd-4d32-8a44-59856b89c38f,Diploria,7a3be72b-a96e-4434-9c42-a817fe3fc765,Mushroom coral,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
4e17ca21-b9bd-4d32-8a44-59856b89c38f,Diploria,6b2aabb4-d16f-445e-933f-16341030fdba,Plates or tables,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
4e17ca21-b9bd-4d32-8a44-59856b89c38f,Diploria,66f2cd86-a949-414e-96ac-5ea1fb702c5c,Submassive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
194a4c71-0bc7-4f4d-9890-77a1487531a8,Diploria labyrinthiformis,,,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
194a4c71-0bc7-4f4d-9890-77a1487531a8,Diploria labyrinthiformis,7e71833a-fc29-4176-91cb-1df6723089ed,Arborescent,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
194a4c71-0bc7-4f4d-9890-77a1487531a8,Diploria labyrinthiformis,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
194a4c71-0bc7-4f4d-9890-77a1487531a8,Diploria labyrinthiformis,cbff6080-6387-44e5-b7ad-35f35f3db3a7,Columnar,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
194a4c71-0bc7-4f4d-9890-77a1487531a8,Diploria labyrinthiformis,1dd23b35-32d7-489f-bee1-3985e17c113f,Corymbose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
194a4c71-0bc7-4f4d-9890-77a1487531a8,Diploria labyrinthiformis,eb67cf91-533d-465c-bace-c7c6d3901516,Digitate,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
194a4c71-0bc7-4f4d-9890-77a1487531a8,Diploria labyrinthiformis,b406252b-c160-4fd6-b7f9-f61d5e2779a5,Encrusting,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
194a4c71-0bc7-4f4d-9890-77a1487531a8,Diploria labyrinthiformis,e149db12-9398-4a10-8642-5db70d1a8505,Foliose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
194a4c71-0bc7-4f4d-9890-77a1487531a8,Diploria labyrinthiformis,888609b5-b58a-4d57-addc-a6935bba284b,Massive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
194a4c71-0bc7-4f4d-9890-77a1487531a8,Diploria labyrinthiformis,7a3be72b-a96e-4434-9c42-a817fe3fc765,Mushroom coral,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
194a4c71-0bc7-4f4d-9890-77a1487531a8,Diploria labyrinthiformis,6b2aabb4-d16f-445e-933f-16341030fdba,Plates or tables,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
194a4c71-0bc7-4f4d-9890-77a1487531a8,Diploria labyrinthiformis,66f2cd86-a949-414e-96ac-5ea1fb702c5c,Submassive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
d41cc126-63b8-4fa7-88d6-9b9b7648ba80,Dipsastraea,,,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
d41cc126-63b8-4fa7-88d6-9b9b7648ba80,Dipsastraea,7e71833a-fc29-4176-91cb-1df6723089ed,Arborescent,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
d41cc126-63b8-4fa7-88d6-9b9b7648ba80,Dipsastraea,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
d41cc126-63b8-4fa7-88d6-9b9b7648ba80,Dipsastraea,cbff6080-6387-44e5-b7ad-35f35f3db3a7,Columnar,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
d41cc126-63b8-4fa7-88d6-9b9b7648ba80,Dipsastraea,1dd23b35-32d7-489f-bee1-3985e17c113f,Corymbose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
d41cc126-63b8-4fa7-88d6-9b9b7648ba80,Dipsastraea,eb67cf91-533d-465c-bace-c7c6d3901516,Digitate,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
d41cc126-63b8-4fa7-88d6-9b9b7648ba80,Dipsastraea,b406252b-c160-4fd6-b7f9-f61d5e2779a5,Encrusting,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
d41cc126-63b8-4fa7-88d6-9b9b7648ba80,Dipsastraea,e149db12-9398-4a10-8642-5db70d1a8505,Foliose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
d41cc126-63b8-4fa7-88d6-9b9b7648ba80,Dipsastraea,888609b5-b58a-4d57-addc-a6935bba284b,Massive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
d41cc126-63b8-4fa7-88d6-9b9b7648ba80,Dipsastraea,7a3be72b-a96e-4434-9c42-a817fe3fc765,Mushroom coral,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
d41cc126-63b8-4fa7-88d6-9b9b7648ba80,Dipsastraea,6b2aabb4-d16f-445e-933f-16341030fdba,Plates or tables,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
d41cc126-63b8-4fa7-88d6-9b9b7648ba80,Dipsastraea,66f2cd86-a949-414e-96ac-5ea1fb702c5c,Submassive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
b05577ed-b824-4d32-b934-11becd28a2de,Dipsastraea favus,,,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
b05577ed-b824-4d32-b934-11becd28a2de,Dipsastraea favus,7e71833a-fc29-4176-91cb-1df6723089ed,Arborescent,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
b05577ed-b824-4d32-b934-11becd28a2de,Dipsastraea favus,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
b05577ed-b824-4d32-b934-11becd28a2de,Dipsastraea favus,cbff6080-6387-44e5-b7ad-35f35f3db3a7,Columnar,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
b05577ed-b824-4d32-b934-11becd28a2de,Dipsastraea favus,1dd23b35-32d7-489f-bee1-3985e17c113f,Corymbose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
b05577ed-b824-4d32-b934-11becd28a2de,Dipsastraea favus,eb67cf91-533d-465c-bace-c7c6d3901516,Digitate,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
b05577ed-b824-4d32-b934-11becd28a2de,Dipsastraea favus,b406252b-c160-4fd6-b7f9-f61d5e2779a5,Encrusting,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
b05577ed-b824-4d32-b934-11becd28a2de,Dipsastraea favus,e149db12-9398-4a10-8642-5db70d1a8505,Foliose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
b05577ed-b824-4d32-b934-11becd28a2de,Dipsastraea favus,888609b5-b58a-4d57-addc-a6935bba284b,Massive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
b05577ed-b824-4d32-b934-11becd28a2de,Dipsastraea favus,7a3be72b-a96e-4434-9c42-a817fe3fc765,Mushroom coral,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
b05577ed-b824-4d32-b934-11becd28a2de,Dipsastraea favus,6b2aabb4-d16f-445e-933f-16341030fdba,Plates or tables,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
b05577ed-b824-4d32-b934-11becd28a2de,Dipsastraea favus,66f2cd86-a949-414e-96ac-5ea1fb702c5c,Submassive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
7473024c-cbde-46cb-b627-0fa92245aece,Dipsastraea matthaii,,,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
7473024c-cbde-46cb-b627-0fa92245aece,Dipsastraea matthaii,7e71833a-fc29-4176-91cb-1df6723089ed,Arborescent,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
7473024c-cbde-46cb-b627-0fa92245aece,Dipsastraea matthaii,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
7473024c-cbde-46cb-b627-0fa92245aece,Dipsastraea matthaii,cbff6080-6387-44e5-b7ad-35f35f3db3a7,Columnar,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
7473024c-cbde-46cb-b627-0fa92245aece,Dipsastraea matthaii,1dd23b35-32d7-489f-bee1-3985e17c113f,Corymbose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
7473024c-cbde-46cb-b627-0fa92245aece,Dipsastraea matthaii,eb67cf91-533d-465c-bace-c7c6d3901516,Digitate,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
7473024c-cbde-46cb-b627-0fa92245aece,Dipsastraea matthaii,b406252b-c160-4fd6-b7f9-f61d5e2779a5,Encrusting,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
7473024c-cbde-46cb-b627-0fa92245aece,Dipsastraea matthaii,e149db12-9398-4a10-8642-5db70d1a8505,Foliose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
7473024c-cbde-46cb-b627-0fa92245aece,Dipsastraea matthaii,888609b5-b58a-4d57-addc-a6935bba284b,Massive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
7473024c-cbde-46cb-b627-0fa92245aece,Dipsastraea matthaii,7a3be72b-a96e-4434-9c42-a817fe3fc765,Mushroom coral,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
7473024c-cbde-46cb-b627-0fa92245aece,Dipsastraea matthaii,6b2aabb4-d16f-445e-933f-16341030fdba,Plates or tables,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
7473024c-cbde-46cb-b627-0fa92245aece,Dipsastraea matthaii,66f2cd86-a949-414e-96ac-5ea1fb702c5c,Submassive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
77addeb0-1eca-4b7e-814e-991dea8cd93c,Dipsastraea pallida,,,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
77addeb0-1eca-4b7e-814e-991dea8cd93c,Dipsastraea pallida,7e71833a-fc29-4176-91cb-1df6723089ed,Arborescent,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
77addeb0-1eca-4b7e-814e-991dea8cd93c,Dipsastraea pallida,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
77addeb0-1eca-4b7e-814e-991dea8cd93c,Dipsastraea pallida,cbff6080-6387-44e5-b7ad-35f35f3db3a7,Columnar,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
77addeb0-1eca-4b7e-814e-991dea8cd93c,Dipsastraea pallida,1dd23b35-32d7-489f-bee1-3985e17c113f,Corymbose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
77addeb0-1eca-4b7e-814e-991dea8cd93c,Dipsastraea pallida,eb67cf91-533d-465c-bace-c7c6d3901516,Digitate,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
77addeb0-1eca-4b7e-814e-991dea8cd93c,Dipsastraea pallida,b406252b-c160-4fd6-b7f9-f61d5e2779a5,Encrusting,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
77addeb0-1eca-4b7e-814e-991dea8cd93c,Dipsastraea pallida,e149db12-9398-4a10-8642-5db70d1a8505,Foliose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
77addeb0-1eca-4b7e-814e-991dea8cd93c,Dipsastraea pallida,888609b5-b58a-4d57-addc-a6935bba284b,Massive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
